AudioXnadmin,service,lead_id,lead_created,lead_type,lead_source,lead_rating,lead_subrating,number of boxes,total revenue,number of partners,partner of interest,evaluator_timer,evaluator_id,rccontactid
2394026750_3784355_09-05_07-48-08_Inbound_Tobias.mp4,Medical Waste,3784355,2025-09-05 9:14:31,Retail,dropoff-call,Unsold,INVALID,0,0,0,,14:34,9f8476fe-9b18-cae0-28a2-6439b47e1239,681740293151
8562277509_3784965_09-06_07-54-21_Inbound_Tobias.mp4,Medical Waste,3784965,2025-09-06 7:55:45,Retail,dropoff-call,Unsold,INVALID,0,0,0,,0:58,9f8476fe-9b18-cae0-28a2-6439b47e1239,682002769404
3303548580_3785134_09-06_11-28-22_Inbound_Tobias.mp4,Medical Waste,3785047,2025-09-06 9:53:29,Vignette,dropoff-call,Unsold,DIRECT CONNECT,0,0,0,,0:58,9f8476fe-9b18-cae0-28a2-6439b47e1239,682002807020
4022139218_3785185_09-06_13-02-39_Inbound_Tobias.mp4,Medical Waste,3785185,2025-09-06 13:14:50,Vignette,dropoff-call,Unsold,INVALID,0,0,0,,4:35,9f8476fe-9b18-cae0-28a2-6439b47e1239,682002878825
2488956509_3785537_09-08_07-20-15_Inbound_Tobias.mp4,Medical Waste,3785537,2025-09-08 7:22:56,Retail,dropoff-call,Unsold,TEXT REFER,0,0,0,,2:17,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003221969
5626056420_3785849_09-08_11-06-52_Inbound_Ashley.mp4,Medical Waste,3785831,2025-09-08 11:05:58,Vignette,dropoff-call,Unsold,TEXT REFER,0,0,0,,2:28,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003391786
7023754806_3786671_09-09_10-00-11_Inbound_Tobias.mp4,Medical Waste,3786671,2025-09-09 10:04:21,Vignette,dropoff-call,Unsold,INVALID,0,0,0,,3:29,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003859019
8437576030_3786722_09-09_10-35-54_Inbound_Tobias.mp4,Medical Waste,3786739,2025-09-09 10:39:20,Paid,bing,Unsold,DUPLICATE,0,0,0,,2:50,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003888898
6107218604_3787039_09-09_11-28-22_Inbound_Tobias.mp4,Medical Waste,3787039,2025-09-09 13:24:12,Retail,dropoff-call,Unsold,TEXT REFER,0,0,0,,6:32,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003930545
7708617367_3787391_09-10_07-09-47_Inbound_Tobias.mp4,Medical Waste,3787391,2025-09-10 7:18:28,Paid,adwords,Unsold,TEXT REFER,0,0,0,,1:13,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004261923
