AudioXnadmin,service,lead_id,lead_created,lead_type,lead_source,lead_rating,lead_subrating,number of boxes,total revenue,number of partners,partner of interest,evaluator_timer,evaluator_id,rccontactid
3177486882_3788065_09-10_14-30-17_Inbound_Tobias.mp4,Shredding,3788065,2025-09-10 14:33:00,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,7,12.99,1,,1:59,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375577103
7856507605_3788296_09-11_07-14-19_Inbound_Tobias.mp4,Shredding,3788296,2025-09-11 7:18:10,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,8,24.99,1,,2:19,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375758167
2485770928_3788303_09-11_07-26-33_Outbound_Tobias.mp4,Shredding,3788303,2025-09-11 7:27:29,Paid,bing,Basic SMALL RESIDENTIAL,,9,26.28,1,,2:32,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375762507
7154567676_3788304_09-11_07-24-27_Inbound_Tobias.mp4,Shredding,3788304,2025-09-11 7:30:27,Retail,dropoff-call,Basic SMALL RESIDENTIAL,,6,25.24,1,,2:48,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375762792
9167221100_3786890_09-09_11-55-36_Inbound_Tobias.mp4,Shredding,3786890,2025-09-09 12:02:59,Email,email,Basic SMALL BUSINESS,,6,25.74,1,,5:26,9f8476fe-9b18-cae0-28a2-6439b47e1239,682003952078
7703126125_3787542_09-10_09-38-34_Outbound_Tobias.mp4,Shredding,3787542,2025-09-10 9:39:41,Organic,organic-call,Basic SMALL BUSINESS,,5,25.49,1,,4:13,9f8476fe-9b18-cae0-28a2-6439b47e1239,682004346369
8646685673_3788278_09-11_06-33-43_Outbound_Tobias.mp4,Shredding,3788278,2025-09-11 6:35:08,Retail,dropoff-call,Basic SMALL BUSINESS,,3,17.99,1,,4:52,9f8476fe-9b18-cae0-28a2-6439b47e1239,682375741962
2108629007_3788811_09-11_14-10-49_Inbound_Tobias.mp4,Shredding,3788811,2025-09-11 14:18:51,Retail,dropoff-call,Basic SMALL BUSINESS,,1,19.99,1,,4:40,9f8476fe-9b18-cae0-28a2-6439b47e1239,682376048482
7046207882_3784275_09-05_07-01-26_Inbound_Tobias.mp4,Electronics Recycling,3784275,2025-09-05 7:45:16,Organic,shipnshred,Unsold,REFERRED TO WEBSITE,1 Pieces,0,0,,11:00,9f8476fe-9b18-cae0-28a2-6439b47e1239,681740269196
9412799033_3784286_09-05_07-26-35_Inbound_Tobias.mp4,Electronics Recycling,3784286,2025-09-05 7:57:00,Retail,dropoff-call,Unsold,DIRECT CONNECT,1 Pieces,0,0,,7:32,9f8476fe-9b18-cae0-28a2-6439b47e1239,681740283164
